CustomerID,Country,user_education,Gender,UsesAdvancedFeatures,AppEngagementSeconds,LastLoginDaysAgo,Profession,SubscriptionType,UsesVR,RenewSubscription,Age,DesignProjectScale,NumberOfDesigns,TutorialProgressionType,FrequencyOfDesignToolUsage,CustomerSupportCall
CUST20402,Turkey,Bachelor's,Female,N,1163,37,Interior Designer,Basic,N,Yes,29.0,Large,146,Beginner,Daily,Y
CUST20403,USA,High School,Male,N,1435,2,Hobbyist,Basic,Y,Yes,32.0,Mixed-use,132,Not Attended,Monthly,N
CUST20404,USA,Master's,Male,N,4341,6,Interior Designer,Basic,Y,Yes,32.0,Mixed-use,156,Advanced,Weekly,N
CUST20405,USA,Bachelor's,Male,N,2263,4,Architect,Basic,N,No,29.0,Small,51,Intermediate,Weekly,N
CUST20406,Turkey,Master's,Male,Y,2789,145,Architect,Basic,Y,No,35.0,Small,45,Intermediate,Weekly,N
CUST20407,USA,Master's,Male,N,3114,80,Interior Designer,Basic,Y,Yes,32.0,Mixed-use,43,Not Attended,Monthly,N
CUST20408,UK,High School,Male,N,3658,34,Architect,Basic,Y,Yes,33.0,Large,72,Intermediate,Weekly,Y
CUST20409,UK,Bachelor's,Male,N,1248,10,Interior Designer,Basic,Y,Yes,49.0,Mixed-use,195,Advanced,Weekly,N
CUST20410,USA,Bachelor's,Female,N,795,12,Interior Designer,Basic,Y,Yes,34.0,Large,135,Intermediate,Daily,Y
CUST20411,USA,Master's,Male,N,84,72,Architect,Basic,Y,Yes,19.0,Large,173,Beginner,Daily,Y
CUST20412,UK,Doctorate,Male,Y,4320,10,Architect,Basic,Y,Yes,46.0,Mixed-use,144,Advanced,Weekly,N
CUST20413,USA,High School,Male,N,1655,16,Architect,Pay-as-you-go,Y,No,29.0,Medium,72,Intermediate,Monthly,N
CUST20414,USA,Bachelor's,Female,N,703,6,Architect,Basic,Y,Yes,22.0,Large,77,Intermediate,Weekly,Y
CUST20415,USA,Bachelor's,Female,N,4086,118,Student,Basic,Y,Yes,32.0,Mixed-use,42,Intermediate,Weekly,N
CUST20416,UK,High School,Male,Y,4204,3,Architect,Basic,Y,Yes,25.0,Large,147,Beginner,Daily,Y
CUST20417,USA,Master's,Male,N,1284,4,Interior Designer,Basic,N,No,28.0,Medium,170,Advanced,Monthly,N
CUST20418,Azerbaijan,Master's,Female,N,18167,0,Architect,Pay-as-you-go,Y,Yes,29.0,Mixed-use,48,Not Attended,Monthly,N
CUST20419,USA,Bachelor's,Male,N,3870,60,Architect,Basic,N,No,28.0,Medium,158,Advanced,Monthly,N
CUST20420,USA,Master's,Male,N,2257,12,Hobbyist,Basic,N,No,26.0,Small,57,Beginner,Weekly,N
CUST20421,UK,Doctorate,Male,N,1384,1,Interior Designer,Basic,Y,Yes,48.0,Large,19,Intermediate,Daily,Y
CUST20422,USA,Bachelor's,Male,N,1615,35,Architect,Pay-as-you-go,Y,No,28.0,Medium,52,Advanced,Monthly,N
CUST20423,USA,Bachelor's,Female,N,5402,7,Architect,Basic,Y,Yes,27.0,Large,138,Intermediate,Weekly,Y
CUST20424,Canada,High School,Female,N,3247,38,Interior Designer,Basic,Y,Yes,25.0,Large,145,Intermediate,Weekly,Y
CUST20425,USA,Master's,Female,N,2290,4,Architect,Basic,Y,No,30.0,Medium,45,Not Attended,Monthly,N
CUST20426,USA,Bachelor's,Male,N,1533,16,Interior Designer,Basic,Y,No,21.0,Small,132,Intermediate,Monthly,N
CUST20427,UK,High School,Male,N,518,143,Hobbyist,Basic,Y,Yes,45.0,Large,55,Intermediate,Weekly,Y
CUST20428,UK,Bachelor's,Male,N,3262,7,Architect,Basic,Y,No,25.0,Small,15,Beginner,Daily,Y
CUST20429,Turkey,Master's,Female,N,3981,7,Architect,Basic,Y,Yes,32.0,Large,127,Beginner,Daily,Y
CUST20430,USA,Master's,Male,N,3446,53,Student,Basic,Y,Yes,21.0,Large,43,Beginner,Daily,Y
CUST20431,USA,Master's,Female,N,37986,13,Student,Basic,Y,Yes,35.0,Mixed-use,174,Not Attended,Monthly,N
CUST20432,USA,Bachelor's,Male,N,3783,8,Hobbyist,Basic,Y,Yes,37.0,Large,55,Intermediate,Daily,Y
CUST20433,USA,Master's,Male,N,1909,9,Student,Basic,Y,Yes,28.0,Large,133,Intermediate,Daily,Y
CUST20434,USA,Bachelor's,Male,N,833,9,Interior Designer,Premium,Y,Yes,22.0,Mixed-use,161,Advanced,Monthly,N
CUST20435,USA,Bachelor's,Male,N,1200,7,Architect,Pay-as-you-go,Y,No,32.0,Medium,151,Intermediate,Monthly,N
CUST20436,Turkey,High School,Female,N,4001,83,Interior Designer,Basic,N,Yes,32.0,Mixed-use,50,Intermediate,Weekly,N
CUST20437,USA,Doctorate,Male,Y,964,13,Interior Designer,Basic,Y,Yes,51.0,Large,55,Beginner,Daily,Y
CUST20438,USA,High School,Male,N,3817,4,Architect,Basic,Y,Yes,21.0,Mixed-use,39,Advanced,Monthly,N
CUST20439,Azerbaijan,Master's,Male,Y,162,100,Student,Basic,Y,Yes,21.0,Large,92,Beginner,Daily,Y
CUST20440,Turkey,Bachelor's,Male,N,2232,13,Hobbyist,Basic,Y,Yes,33.0,Large,61,Beginner,Daily,Y
CUST20441,Turkey,Master's,Male,N,1382,2,Student,Basic,Y,Yes,26.0,Large,178,Beginner,Daily,Y
CUST20442,USA,Master's,Male,N,1244,7,Hobbyist,Basic,Y,Yes,30.0,Large,67,Beginner,Daily,Y
CUST20443,Azerbaijan,High School,Female,N,2855,11,Architect,Basic,Y,Yes,23.0,Large,170,Beginner,Daily,Y
CUST20444,UK,Bachelor's,Female,N,2005,10,Hobbyist,Basic,Y,Yes,23.0,Mixed-use,169,Intermediate,Weekly,N
CUST20445,UK,Doctorate,Female,N,3612,1,Architect,Basic,Y,Yes,28.0,Large,153,Beginner,Daily,Y
CUST20446,USA,Doctorate,Female,N,4359,7,Architect,Basic,Y,Yes,20.0,Mixed-use,147,Intermediate,Weekly,N
CUST20447,Turkey,Master's,Male,N,481,2,Architect,Basic,Y,No,43.0,Small,76,Beginner,Daily,Y
CUST20448,UK,Bachelor's,Male,N,993,11,Hobbyist,Basic,Y,Yes,29.0,Large,27,Beginner,Daily,Y
CUST20449,UK,Master's,Female,Y,2686,0,Interior Designer,Basic,Y,Yes,43.0,Large,49,Intermediate,Weekly,Y
CUST20450,USA,Bachelor's,Male,N,1176,1,Interior Designer,Basic,Y,No,36.0,Medium,159,Not Attended,Monthly,N
CUST20451,USA,Bachelor's,Male,N,1149,8,Architect,Basic,N,No,47.0,Medium,3,Advanced,Monthly,N
CUST20452,USA,High School,Female,N,5454,12,Interior Designer,Basic,Y,Yes,40.0,Mixed-use,29,Not Attended,Monthly,N
CUST20453,USA,High School,Male,N,4219,0,Student,Basic,Y,Yes,53.0,Mixed-use,142,Intermediate,Weekly,N
CUST20454,USA,Doctorate,Female,N,2568,7,Architect,Basic,N,Yes,35.0,Mixed-use,43,Intermediate,Weekly,N
CUST20455,USA,Master's,Female,N,1409,57,Hobbyist,Basic,N,Yes,48.0,Mixed-use,77,Intermediate,Weekly,N
CUST20456,USA,Doctorate,Male,Y,683,18,Interior Designer,Basic,Y,Yes,39.0,Mixed-use,159,Intermediate,Weekly,N
CUST20457,USA,Master's,Female,Y,1653,1,Architect,Basic,Y,Yes,32.0,Large,62,Beginner,Daily,Y
CUST20458,Turkey,High School,Male,N,1403,13,Hobbyist,Basic,Y,No,20.0,Small,161,Intermediate,Monthly,N
CUST20459,USA,Master's,Female,N,3881,4,Interior Designer,Basic,Y,Yes,37.0,Large,156,Beginner,Daily,Y
CUST20460,USA,Master's,Female,N,2360,2,Hobbyist,Basic,Y,No,35.0,Small,56,Intermediate,Weekly,N
CUST20461,USA,Bachelor's,Male,N,1299,4,Interior Designer,Basic,Y,No,46.0,Small,65,Intermediate,Monthly,N
CUST20462,USA,Bachelor's,Male,N,3941,16,Architect,Pay-as-you-go,Y,No,35.0,Small,32,Beginner,Daily,Y
CUST20463,USA,Master's,Male,N,2948,1,Architect,Basic,Y,Yes,30.0,Large,171,Beginner,Daily,Y
CUST20464,UK,Bachelor's,Female,Y,2325,42,Architect,Basic,Y,Yes,42.0,Large,163,Beginner,Daily,Y
CUST20465,Turkey,Master's,Male,N,1154,23,Interior Designer,Pay-as-you-go,Y,No,43.0,Medium,140,Not Attended,Monthly,N
CUST20466,USA,Master's,Female,N,2132,1,Student,Basic,Y,Yes,30.0,Large,39,Beginner,Daily,Y
CUST20467,USA,Bachelor's,Female,N,2843,8,Hobbyist,Basic,N,Yes,45.0,Large,83,Beginner,Daily,Y
CUST20468,USA,Master's,Male,N,1919,3,Student,Basic,Y,No,53.0,Medium,0,Advanced,Monthly,N
CUST20469,USA,Bachelor's,Female,N,1018,19,Interior Designer,Basic,Y,No,24.0,Small,169,Intermediate,Weekly,N
CUST20470,Canada,Bachelor's,Male,N,1634,20,Interior Designer,Basic,Y,No,39.0,Small,176,Beginner,Daily,Y
CUST20471,USA,High School,Male,N,2888,7,Architect,Basic,Y,No,30.0,Small,20,Beginner,Weekly,N
CUST20472,UK,Master's,Male,N,1887,31,Interior Designer,Pay-as-you-go,Y,Yes,31.0,Large,53,Beginner,Daily,Y
CUST20473,USA,Doctorate,Female,N,4312,83,Architect,Basic,Y,Yes,24.0,Large,62,Beginner,Daily,Y
CUST20474,Turkey,Bachelor's,Female,N,3105,112,Architect,Basic,Y,Yes,24.0,Large,39,Beginner,Daily,Y
CUST20475,UK,Bachelor's,Female,N,267,13,Hobbyist,Basic,Y,Yes,27.0,Large,148,Intermediate,Daily,Y
CUST20476,USA,Master's,Female,N,3627,10,Student,Basic,Y,Yes,35.0,Mixed-use,153,Advanced,Monthly,N
CUST20477,USA,Bachelor's,Male,N,405,35,Interior Designer,Basic,Y,No,22.0,Small,159,Intermediate,Monthly,N
CUST20478,USA,Master's,Female,N,22009,8,Architect,Basic,Y,Yes,28.0,Mixed-use,108,Intermediate,Weekly,N
CUST20479,USA,Bachelor's,Male,N,1695,5,Interior Designer,Basic,Y,Yes,42.0,Large,66,Beginner,Daily,Y
CUST20480,USA,Bachelor's,Male,N,905,13,Interior Designer,Basic,Y,No,40.0,Small,158,Beginner,Weekly,N
CUST20481,UK,Master's,Male,N,2184,12,Hobbyist,Basic,Y,Yes,21.0,Mixed-use,115,Advanced,Monthly,N
CUST20482,USA,Master's,Female,N,452,3,Hobbyist,Basic,Y,Yes,22.0,Large,139,Beginner,Daily,Y
CUST20483,Turkey,Bachelor's,Male,N,2584,100,Interior Designer,Pay-as-you-go,Y,No,38.0,Medium,163,Advanced,Monthly,N
CUST20484,USA,Bachelor's,Female,N,740,11,Hobbyist,Basic,Y,Yes,39.0,Large,166,Intermediate,Daily,Y
CUST20485,Turkey,Bachelor's,Female,N,456,3,Interior Designer,Basic,Y,No,33.0,Medium,69,Advanced,Monthly,N
CUST20486,USA,Master's,Female,N,2666,15,Student,Basic,Y,Yes,23.0,Large,167,Beginner,Daily,Y
CUST20487,USA,Master's,Female,N,249,131,Architect,Basic,Y,Yes,28.0,Large,59,Beginner,Daily,Y
CUST20488,USA,Bachelor's,Male,N,3429,6,Architect,Basic,Y,Yes,23.0,Mixed-use,43,Advanced,Weekly,N
CUST20489,UK,Master's,Female,N,216,32,Interior Designer,Basic,Y,Yes,42.0,Mixed-use,138,Advanced,Weekly,N
CUST20490,USA,Bachelor's,Male,N,2734,26,Architect,Pay-as-you-go,Y,No,28.0,Small,48,Beginner,Weekly,Y
CUST20491,USA,High School,Female,N,848,11,Architect,Basic,Y,Yes,22.0,Mixed-use,150,Not Attended,Monthly,N
CUST20492,UK,Doctorate,Female,N,3314,23,Hobbyist,Basic,Y,Yes,34.0,Large,40,Beginner,Daily,Y
CUST20493,Turkey,Master's,Female,N,4658,32,Architect,Basic,Y,No,28.0,Small,124,Beginner,Daily,Y
CUST20494,USA,Master's,Female,N,1053,20,Student,Basic,Y,Yes,33.0,Large,46,Intermediate,Weekly,Y
CUST20495,UK,Doctorate,Female,N,4396,89,Architect,Basic,Y,Yes,37.0,Mixed-use,137,Advanced,Weekly,N
CUST20496,UK,Master's,Male,N,3181,5,Architect,Basic,N,Yes,39.0,Mixed-use,72,Not Attended,Monthly,N
CUST20497,USA,Bachelor's,Female,N,4253,10,Architect,Basic,Y,Yes,27.0,Large,184,Intermediate,Daily,Y
CUST20498,USA,High School,Female,N,1393,88,Student,Basic,Y,Yes,34.0,Large,61,Beginner,Daily,Y
CUST20499,USA,Bachelor's,Female,N,3832,17,Student,Basic,Y,Yes,38.0,Mixed-use,56,Intermediate,Weekly,N
CUST20500,USA,High School,Male,N,2985,5,Hobbyist,Basic,N,No,34.0,Small,70,Beginner,Weekly,Y
CUST20501,USA,Bachelor's,Female,N,3023,9,Hobbyist,Pay-as-you-go,Y,No,54.0,Small,134,Intermediate,Weekly,N
CUST20502,UK,Bachelor's,Female,N,1407,0,Architect,Pay-as-you-go,Y,No,28.0,Small,143,Intermediate,Weekly,N
CUST20503,USA,Bachelor's,Male,N,3758,10,Hobbyist,Basic,Y,Yes,38.0,Large,57,Beginner,Daily,Y
CUST20504,USA,Master's,Female,Y,2000,5,Interior Designer,Basic,Y,Yes,20.0,Large,166,Intermediate,Daily,Y
CUST20505,USA,Master's,Female,N,1539,10,Hobbyist,Basic,Y,Yes,39.0,Large,30,Intermediate,Daily,Y
CUST20506,Turkey,Bachelor's,Male,N,98,10,Architect,Pay-as-you-go,Y,No,21.0,Medium,75,Advanced,Monthly,N
CUST20507,USA,Bachelor's,Female,N,3168,2,Architect,Basic,Y,No,35.0,Medium,6,Intermediate,Monthly,N
CUST20508,UK,Bachelor's,Female,N,1766,193,Architect,Basic,Y,Yes,22.0,Large,124,Beginner,Daily,Y
CUST20509,USA,Bachelor's,Female,N,2067,41,Architect,Basic,Y,Yes,57.0,Large,22,Beginner,Daily,Y
CUST20510,USA,Bachelor's,Male,N,1131,10,Student,Basic,Y,No,34.0,Small,133,Beginner,Weekly,Y
CUST20511,USA,Bachelor's,Female,N,4540,15,Hobbyist,Basic,Y,No,28.0,Small,135,Beginner,Daily,Y
CUST20512,USA,Bachelor's,Female,N,2157,5,Architect,Basic,Y,No,23.0,Medium,44,Intermediate,Monthly,N
CUST20513,USA,Bachelor's,Female,N,3261,6,Architect,Basic,Y,Yes,28.0,Mixed-use,43,Not Attended,Monthly,N
CUST20514,Turkey,Doctorate,Female,N,2177,7,Hobbyist,Basic,Y,Yes,36.0,Mixed-use,65,Intermediate,Weekly,N
CUST20515,USA,High School,Female,N,2308,28,Hobbyist,Basic,Y,Yes,43.0,Mixed-use,22,Intermediate,Weekly,N
CUST20516,USA,Bachelor's,Male,N,361,9,Student,Basic,Y,Yes,27.0,Large,155,Intermediate,Daily,Y
CUST20517,USA,Bachelor's,Male,Y,1779,7,Hobbyist,Basic,Y,Yes,45.0,Large,35,Beginner,Daily,Y
CUST20518,UK,Doctorate,Female,N,1527,7,Interior Designer,Basic,Y,Yes,28.0,Mixed-use,66,Not Attended,Monthly,N
CUST20519,USA,Master's,Male,N,1970,26,Interior Designer,Basic,Y,Yes,26.0,Mixed-use,141,Not Attended,Monthly,N
CUST20520,USA,Doctorate,Male,Y,4602,52,Hobbyist,Basic,Y,No,29.0,Small,39,Intermediate,Weekly,N
CUST20521,USA,Bachelor's,Female,N,4634,8,Architect,Basic,N,Yes,35.0,Large,167,Beginner,Daily,Y
CUST20522,USA,Bachelor's,Female,Y,2318,72,Interior Designer,Basic,Y,No,35.0,Medium,170,Advanced,Monthly,N
CUST20523,Turkey,Bachelor's,Female,N,2480,5,Architect,Premium,Y,No,40.0,Small,142,Beginner,Daily,Y
CUST20524,USA,Master's,Female,N,2711,2,Interior Designer,Basic,Y,Yes,39.0,Mixed-use,154,Advanced,Weekly,N
CUST20525,UK,Doctorate,Female,N,1227,11,Architect,Basic,Y,Yes,29.0,Mixed-use,85,Advanced,Monthly,N
CUST20526,USA,Bachelor's,Female,N,1611,3,Architect,Basic,Y,Yes,21.0,Large,176,Beginner,Daily,Y
CUST20527,USA,Master's,Male,N,1207,115,Interior Designer,Basic,Y,No,48.0,Medium,75,Not Attended,Monthly,N
CUST20528,USA,Bachelor's,Female,N,30724,12,Architect,Basic,Y,No,34.0,Medium,49,Not Attended,Monthly,N
CUST20529,Turkey,Master's,Male,N,3422,5,Architect,Pay-as-you-go,Y,Yes,32.0,Mixed-use,132,Not Attended,Monthly,N
CUST20530,USA,High School,Female,N,8052,63,Student,Basic,Y,Yes,31.0,Large,137,Intermediate,Daily,Y
CUST20531,USA,Master's,Female,N,3808,11,Architect,Basic,Y,Yes,42.0,Large,64,Beginner,Daily,Y
CUST20532,Azerbaijan,Bachelor's,Female,N,2335,17,Hobbyist,Basic,Y,Yes,31.0,Large,137,Intermediate,Weekly,Y
CUST20533,USA,Bachelor's,Male,N,2649,6,Interior Designer,Basic,Y,Yes,48.0,Large,20,Intermediate,Daily,Y
CUST20534,USA,Bachelor's,Female,N,2897,95,Student,Basic,Y,Yes,33.0,Large,148,Beginner,Daily,Y
CUST20535,UK,Doctorate,Male,Y,4078,77,Hobbyist,Basic,Y,No,29.0,Small,144,Intermediate,Weekly,N
CUST20536,Turkey,Master's,Female,N,4086,5,Interior Designer,Basic,N,Yes,30.0,Mixed-use,124,Intermediate,Weekly,N
CUST20537,USA,Master's,Male,Y,1109,8,Interior Designer,Basic,Y,No,26.0,Small,34,Beginner,Daily,Y
CUST20538,UK,Master's,Female,N,1582,3,Interior Designer,Basic,Y,Yes,39.0,Large,52,Beginner,Daily,Y
CUST20539,USA,High School,Female,N,2641,10,Hobbyist,Basic,Y,No,34.0,Small,33,Beginner,Daily,Y
CUST20540,USA,Bachelor's,Female,N,128666,11,Architect,Basic,Y,No,40.0,Medium,10,Advanced,Monthly,N
CUST20541,USA,Bachelor's,Female,N,2174,11,Hobbyist,Basic,Y,No,30.0,Medium,34,Intermediate,Monthly,N
CUST20542,USA,Bachelor's,Male,N,3159,8,Hobbyist,Pay-as-you-go,Y,No,55.0,Small,56,Beginner,Daily,Y
CUST20543,USA,Master's,Female,N,5033,111,Interior Designer,Basic,N,Yes,34.0,Mixed-use,170,Not Attended,Monthly,N
CUST20544,USA,High School,Female,N,2987,3,Student,Basic,Y,No,36.0,Small,153,Beginner,Daily,Y
CUST20545,USA,Master's,Male,N,5162,17,Interior Designer,Basic,Y,Yes,26.0,Large,62,Intermediate,Weekly,Y
CUST20546,USA,Master's,Male,N,1246,22,Interior Designer,Basic,Y,No,23.0,Medium,19,Advanced,Monthly,N
CUST20547,USA,Master's,Male,Y,2775,5,Interior Designer,Basic,Y,Yes,27.0,Mixed-use,31,Advanced,Weekly,N
CUST20548,USA,High School,Male,N,152,84,Architect,Basic,N,No,25.0,Small,129,Beginner,Daily,Y
CUST20549,USA,High School,Male,N,1636,4,Architect,Basic,Y,Yes,27.0,Mixed-use,132,Not Attended,Monthly,N
CUST20550,USA,Master's,Female,N,1908,0,Hobbyist,Basic,Y,No,37.0,Medium,26,Not Attended,Monthly,N
CUST20551,USA,Master's,Female,N,2062,21,Interior Designer,Basic,Y,Yes,37.0,Large,152,Intermediate,Weekly,Y
CUST20552,USA,Bachelor's,Male,N,519,16,Interior Designer,Basic,Y,No,27.0,Small,118,Intermediate,Weekly,N
CUST20553,USA,Master's,Female,N,222,69,Architect,Basic,Y,Yes,36.0,Large,32,Beginner,Daily,Y
CUST20554,Turkey,Bachelor's,Male,Y,3881,10,Hobbyist,Basic,Y,Yes,20.0,Large,127,Intermediate,Weekly,Y
CUST20555,Turkey,Master's,Female,N,3377,8,Interior Designer,Basic,Y,Yes,24.0,Large,147,Intermediate,Daily,Y
CUST20556,USA,Master's,Male,N,531,161,Architect,Basic,Y,Yes,30.0,Mixed-use,153,Advanced,Weekly,N
CUST20557,USA,Bachelor's,Female,N,1094,3,Interior Designer,Basic,N,Yes,24.0,Large,39,Intermediate,Daily,Y
CUST20558,USA,Bachelor's,Female,N,317,12,Hobbyist,Basic,Y,No,42.0,Medium,76,Intermediate,Monthly,N
CUST20559,USA,High School,Female,N,102,14,Architect,Basic,Y,Yes,35.0,Large,30,Beginner,Daily,Y
CUST20560,USA,Bachelor's,Female,N,1931,1,Interior Designer,Basic,Y,Yes,26.0,Large,46,Beginner,Daily,Y
CUST20561,USA,Bachelor's,Female,N,614,8,Architect,Basic,Y,Yes,34.0,Large,133,Beginner,Daily,Y
CUST20562,Turkey,Master's,Male,N,3688,14,Student,Basic,N,Yes,43.0,Large,175,Beginner,Daily,Y
CUST20563,USA,High School,Male,N,2576,12,Student,Basic,Y,No,35.0,Small,62,Intermediate,Monthly,N
CUST20564,Turkey,Bachelor's,Female,N,2433,1,Architect,Basic,Y,Yes,30.0,Mixed-use,80,Advanced,Weekly,N
CUST20565,USA,Master's,Male,N,2477,7,Student,Basic,Y,Yes,38.0,Mixed-use,128,Intermediate,Weekly,N
CUST20566,USA,Master's,Male,N,1922,12,Interior Designer,Basic,Y,Yes,30.0,Large,78,Intermediate,Weekly,Y
CUST20567,USA,Master's,Female,N,4199,28,Architect,Basic,Y,Yes,23.0,Mixed-use,62,Intermediate,Weekly,N
CUST20568,Turkey,Master's,Female,N,2308,3,Other,Basic,Y,Yes,34.0,Large,174,Beginner,Daily,Y
CUST20569,USA,Master's,Female,N,1981,7,Architect,Basic,Y,No,27.0,Small,7,Beginner,Weekly,N
CUST20570,USA,Bachelor's,Male,N,3542,3,Interior Designer,Basic,Y,Yes,29.0,Large,160,Beginner,Daily,Y
CUST20571,USA,Bachelor's,Female,N,963,38,Hobbyist,Basic,Y,Yes,22.0,Mixed-use,138,Advanced,Weekly,N
CUST20572,USA,Bachelor's,Male,N,1571,98,Hobbyist,Basic,Y,Yes,24.0,Large,56,Beginner,Daily,Y
CUST20573,USA,Bachelor's,Female,N,50,2,Interior Designer,Basic,Y,No,30.0,Small,37,Beginner,Daily,Y
CUST20574,UK,Doctorate,Female,Y,875,4,Architect,Basic,Y,No,22.0,Small,45,Intermediate,Monthly,N
CUST20575,UK,Master's,Female,Y,1082,6,Architect,Basic,Y,No,36.0,Medium,166,Not Attended,Monthly,N
CUST20576,Turkey,Master's,Male,N,1552,4,Architect,Pay-as-you-go,Y,Yes,34.0,Mixed-use,78,Intermediate,Weekly,N
CUST20577,USA,Bachelor's,Female,N,1014,0,Hobbyist,Basic,Y,No,45.0,Medium,143,Advanced,Monthly,N
CUST20578,USA,Master's,Female,Y,1367,9,Hobbyist,Basic,Y,Yes,27.0,Mixed-use,161,Intermediate,Weekly,N
CUST20579,USA,High School,Female,N,408,3,Student,Basic,Y,No,23.0,Small,142,Intermediate,Weekly,N
CUST20580,Turkey,Bachelor's,Male,N,1923,5,Architect,Basic,Y,No,18.0,Medium,48,Advanced,Monthly,N
CUST20581,USA,Master's,Female,N,1439,69,Interior Designer,Basic,Y,Yes,26.0,Mixed-use,94,Advanced,Monthly,N
CUST20582,USA,Doctorate,Male,N,3180,10,Interior Designer,Basic,Y,Yes,31.0,Large,158,Beginner,Daily,Y
CUST20583,USA,Bachelor's,Female,N,4791,19,Hobbyist,Basic,Y,Yes,50.0,Large,147,Beginner,Daily,Y
CUST20584,USA,Master's,Female,N,345,9,Student,Basic,Y,Yes,38.0,Large,139,Beginner,Daily,Y
CUST20585,Turkey,Bachelor's,Female,N,4317,10,Architect,Basic,Y,No,25.0,Small,66,Intermediate,Weekly,N
CUST20586,USA,Bachelor's,Female,N,1897,4,Interior Designer,Basic,Y,No,44.0,Medium,76,Advanced,Monthly,N
CUST20587,Turkey,Master's,Female,N,4557,8,Architect,Basic,Y,Yes,37.0,Large,73,Beginner,Daily,Y
CUST20588,UK,High School,Female,N,456,8,Student,Basic,Y,No,29.0,Small,190,Beginner,Weekly,N
CUST20589,UK,Bachelor's,Female,N,2810,2,Interior Designer,Basic,Y,Yes,22.0,Mixed-use,71,Advanced,Monthly,N
CUST20590,UK,Bachelor's,Female,Y,1820,7,Architect,Basic,Y,Yes,23.0,Large,54,Intermediate,Weekly,Y
CUST20591,Canada,Master's,Female,N,4045,9,Hobbyist,Basic,Y,Yes,49.0,Large,50,Intermediate,Weekly,Y
CUST20592,UK,High School,Female,N,3253,2,Hobbyist,Basic,Y,Yes,22.0,Mixed-use,126,Advanced,Monthly,N
CUST20593,USA,Bachelor's,Female,N,1586,3,Hobbyist,Basic,Y,No,37.0,Small,48,Intermediate,Weekly,N
CUST20594,UK,Master's,Male,N,50854,6,Interior Designer,Basic,Y,Yes,25.0,Mixed-use,120,Intermediate,Weekly,N
CUST20595,USA,Master's,Male,N,3873,5,Interior Designer,Basic,N,Yes,31.0,Large,60,Beginner,Daily,Y
CUST20596,USA,Bachelor's,Female,N,31075,24,Interior Designer,Basic,Y,Yes,27.0,Large,141,Beginner,Daily,Y
CUST20597,USA,Bachelor's,Female,N,3712,12,Architect,Basic,Y,Yes,56.0,Large,145,Intermediate,Daily,Y
CUST20598,UK,Bachelor's,Male,N,2040,6,Hobbyist,Basic,Y,Yes,40.0,Large,159,Intermediate,Daily,Y
CUST20599,Turkey,Bachelor's,Female,N,1172,11,Architect,Basic,Y,Yes,30.0,Mixed-use,148,Not Attended,Monthly,N
CUST20600,USA,Master's,Female,N,3956,2,Hobbyist,Basic,Y,Yes,37.0,Mixed-use,77,Not Attended,Monthly,N
CUST20601,UK,Master's,Female,N,4451,3,Student,Basic,Y,Yes,44.0,Mixed-use,45,Advanced,Monthly,N
CUST20602,USA,Bachelor's,Female,Y,3922,1,Hobbyist,Basic,Y,No,24.0,Small,164,Beginner,Weekly,N
CUST20603,USA,Master's,Female,N,2470,8,Student,Basic,Y,Yes,49.0,Mixed-use,64,Not Attended,Monthly,N
CUST20604,USA,Master's,Female,N,2600,75,Hobbyist,Basic,Y,Yes,43.0,Mixed-use,148,Intermediate,Weekly,N
CUST20605,Turkey,Doctorate,Male,N,944,3,Architect,Basic,Y,No,34.0,Small,41,Beginner,Weekly,N
CUST20606,USA,Bachelor's,Female,N,2422,26,Student,Basic,Y,Yes,30.0,Mixed-use,163,Advanced,Weekly,N
CUST20607,USA,Bachelor's,Male,N,2380,1,Student,Basic,Y,No,51.0,Small,43,Beginner,Daily,Y
CUST20608,Azerbaijan,Bachelor's,Male,N,1072,1,Interior Designer,Pay-as-you-go,Y,No,37.0,Small,145,Beginner,Daily,Y
CUST20609,Turkey,Bachelor's,Male,N,915,5,Interior Designer,Basic,N,No,26.0,Medium,126,Advanced,Monthly,N
CUST20610,USA,Master's,Female,N,217717,7,Interior Designer,Basic,N,No,27.0,Medium,177,Intermediate,Monthly,N
CUST20611,Azerbaijan,Bachelor's,Male,N,1353,39,Interior Designer,Basic,Y,No,44.0,Small,49,Beginner,Weekly,N
CUST20612,USA,Master's,Female,N,619,26,Student,Basic,N,Yes,23.0,Large,152,Intermediate,Weekly,Y
CUST20613,USA,High School,Female,N,1846,3,Architect,Basic,Y,Yes,26.0,Mixed-use,165,Not Attended,Monthly,N
CUST20614,Turkey,Bachelor's,Male,N,24850,5,Hobbyist,Basic,Y,Yes,25.0,Mixed-use,133,Intermediate,Weekly,N
CUST20615,UK,Doctorate,Female,N,11013,1,Architect,Basic,Y,No,26.0,Small,133,Beginner,Weekly,N
CUST20616,UK,Master's,Female,N,2581,1,Hobbyist,Basic,Y,Yes,38.0,Large,86,Beginner,Daily,Y
CUST20617,USA,Bachelor's,Male,N,1209,0,Architect,Basic,Y,Yes,47.0,Large,49,Beginner,Daily,Y
CUST20618,USA,Bachelor's,Male,N,3727,1,Hobbyist,Basic,Y,No,28.0,Medium,159,Not Attended,Monthly,N
CUST20619,USA,Bachelor's,Female,N,94,7,Architect,Basic,Y,No,24.0,Small,85,Intermediate,Weekly,N
